order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,delivered,2018-08-01 16:54:38,2018-08-01 17:24:06,2018-08-06 08:27:00,2018-08-10 16:57:43,2018-08-23 00:00:00,1.0,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 17:24:06,40.0,23.08,moveis_decoracao,46.0,490.0,2.0,1350.0,30.0,20.0,20.0,furniture_decor,34099fedcb1c9cd5b01c70ec8f1ea071,5.0,,,2018-08-11 00:00:00,2018-08-11 21:23:11
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,delivered,2018-08-21 10:19:27,2018-08-21 10:51:49,2018-08-22 13:30:00,2018-08-28 15:58:50,2018-09-18 00:00:00,1.0,79b45f6fe16c752af64c050de4566693,ae45df84722b1d15c5f32b23a095746c,2018-08-23 10:51:19,132.0,17.85,beleza_saude,32.0,1033.0,1.0,150.0,16.0,2.0,11.0,health_beauty,0d2bbe5c9fbbf954e7af691c2ad49001,5.0,otimo,,2018-08-29 00:00:00,2018-09-03 23:29:13
6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,shipped,2017-04-25 13:35:09,2017-04-25 13:45:16,2017-05-02 15:29:33,,2017-05-29 00:00:00,1.0,ea6d336eee5645b36bd18f202f90c58d,e21a1e8be4715b0fcfd5385643bc49c4,2017-05-02 13:45:16,29.9,17.78,automotivo,38.0,361.0,1.0,50.0,35.0,4.0,26.0,auto,c49ed188fdeaa694f0bddb9d78b1a718,3.0,,,2017-05-31 00:00:00,2017-06-02 11:32:38
d977821da81b766c90bcd3351f0dbf19,5295c0f1f2053aa636bc034c2a85ab44,delivered,2018-05-04 21:40:39,2018-05-05 21:35:18,2018-05-08 15:15:00,2018-05-16 19:08:52,2018-05-24 00:00:00,1.0,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-05-09 21:35:18,27.9,18.23,automotivo,60.0,982.0,2.0,50.0,17.0,10.0,15.0,auto,1dbb9e016bd4d110ef36d54867370508,4.0,LM 327,Ótimo produto,2018-05-17 00:00:00,2018-05-20 11:48:20
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,delivered,2018-03-08 15:59:11,2018-03-08 16:31:43,2018-03-13 01:21:57,2018-03-18 18:26:36,2018-03-20 00:00:00,1.0,3c3b94d8e966e0a258d6baaa41549199,b499c00f28f4b7069ff6550af8c1348a,2018-03-14 16:30:13,309.99,16.37,utilidades_domesticas,55.0,429.0,3.0,8200.0,35.0,40.0,35.0,housewares,24fb17a57e24283057e2422cc2eddc85,5.0,,,2018-03-19 00:00:00,2018-03-22 13:37:39
5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,delivered,2018-06-11 13:00:02,2018-06-11 13:33:26,2018-06-15 16:40:00,2018-06-25 15:26:32,2018-07-13 00:00:00,1.0,69455f41626a745aea9ee9164cb9eafd,7d13fca15225358621be4086e1eb0964,2018-06-18 13:20:05,180.0,20.23,relogios_presentes,41.0,408.0,2.0,501.0,18.0,13.0,14.0,watches_gifts,bfa0336967129c4ac4f3c2bbbda44740,4.0,Relogio casio ,"O produro chegou dentro do prazo, é bem leve e a caixinha é de papelão! Não veio com o certificado de garantia, somente manual. O tamanho é bom e a cor é dourado claro, nada muito chamativo!",2018-06-26 00:00:00,2018-06-26 22:42:18
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,delivered,2017-06-13 11:13:38,2017-06-15 03:03:40,2017-06-16 15:37:52,2017-06-19 18:06:01,2017-07-04 00:00:00,1.0,622bad99b4296aade0783ebecdd3fa15,376a891762bbdecbc02b4b6adec3fdda,2017-06-21 03:03:40,73.9,12.77,esporte_lazer,47.0,1249.0,1.0,400.0,27.0,6.0,25.0,sports_leisure,298a8ef64cf5aced55964933cedc056a,1.0,,,2017-06-21 00:00:00,2017-06-24 00:37:45
0d25f1b15acb59ceff22667265743132,52dee0d644b6d10016569eae238ebc67,delivered,2017-08-04 21:44:43,2017-08-04 22:04:53,2017-08-07 22:23:42,2017-08-17 18:23:07,2017-09-01 00:00:00,1.0,1b3c5b1455f3e42d831fb778055c9e45,17e34d8224d27a541263c4c64b11a56b,2017-08-09 22:04:53,355.9,18.25,consoles_games,52.0,1916.0,5.0,900.0,20.0,20.0,16.0,consoles_games,557bf94a82aae7d36f4ece518311953b,5.0,,,2017-08-18 00:00:00,2017-08-18 23:57:03
f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,delivered,2017-10-06 18:22:19,2017-10-06 18:35:26,2017-10-10 20:05:41,2017-10-30 20:54:05,2017-11-06 00:00:00,1.0,3b3c3503539e7f917eb57a8d4bfa69f0,bfd27a966d91cfaafdb25d076585f0da,2017-10-13 18:35:26,359.0,19.83,cool_stuff,47.0,738.0,5.0,9350.0,50.0,28.0,40.0,cool_stuff,19026ecd3f22e7083a3073454ab4ee29,5.0,,,2017-10-31 00:00:00,2017-11-03 12:41:20
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,delivered,2018-05-19 12:14:08,2018-05-19 12:31:36,2018-05-21 12:10:00,2018-06-01 19:41:03,2018-06-12 00:00:00,1.0,12e479f1c2c0417147a3e36302485e30,744dac408745240a2c2528fb1b6028f3,2018-05-22 12:30:53,119.0,15.71,relogios_presentes,46.0,629.0,1.0,400.0,24.0,8.0,12.0,watches_gifts,da12532ba0830dc89f89391cc36b7613,5.0,Ecelente,ótimo foi ara dar de Presente a minha Cunhada amou super Feliz,2018-06-02 00:00:00,2018-06-04 00:30:21
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,delivered,2017-08-05 19:30:41,2017-08-05 20:05:53,2017-08-08 22:27:46,2017-08-16 17:04:55,2017-08-29 00:00:00,1.0,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2017-08-10 20:05:53,12.88,15.1,informatica_acessorios,51.0,448.0,1.0,180.0,16.0,9.0,16.0,computers_accessories,1bde19f5f8a16f5afa9bdffd2505c9d3,5.0,,,2017-08-17 00:00:00,2017-08-17 23:53:57
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,delivered,2017-10-31 09:59:07,2017-10-31 10:10:24,2017-11-03 18:07:40,2017-11-13 17:38:40,2017-11-14 00:00:00,1.0,6bd8c7dc9695bdc48adc5960f4fee0ff,b92e3c8f9738272ff7c59e111e108d7c,2017-11-07 10:10:24,49.9,14.08,moveis_decoracao,63.0,706.0,3.0,2750.0,35.0,10.0,35.0,furniture_decor,c7094ec2fe03a8cf4df35d80f7e7e324,5.0,,,2017-11-14 00:00:00,2017-11-14 20:40:46
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-12 19:21:32,2017-09-19 19:54:09,2017-10-09 00:00:00,1.0,0900e9b18da6627157a7e47a8ac8fc08,6560211a19b47992c3666cc44a7e94c0,2017-09-18 04:30:15,29.0,15.1,relogios_presentes,56.0,179.0,3.0,200.0,16.0,2.0,20.0,watches_gifts,f791ec9899594856f313688ed11b37a9,4.0,,,2017-09-20 00:00:00,2017-09-21 01:53:09
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00,1.0,902a8b8bb0768e8562edc2d903337812,9bade61a92bed55a25d2b67b9f4ed739,2018-03-15 17:20:24,37.39,19.04,bebes,33.0,104.0,1.0,750.0,40.0,11.0,35.0,baby,32ab61ca5b879b324deb8327c2797629,1.0,,"Comprei DOIS porta talheres e recebi apenas UM até o momento, juntamente com uma NF onde constam dois produtos.",2018-03-19 00:00:00,2018-03-19 21:11:56
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00,2.0,902a8b8bb0768e8562edc2d903337812,9bade61a92bed55a25d2b67b9f4ed739,2018-03-15 17:20:24,37.39,19.04,bebes,33.0,104.0,1.0,750.0,40.0,11.0,35.0,baby,32ab61ca5b879b324deb8327c2797629,1.0,,"Comprei DOIS porta talheres e recebi apenas UM até o momento, juntamente com uma NF onde constam dois produtos.",2018-03-19 00:00:00,2018-03-19 21:11:56
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,delivered,2018-01-13 15:43:58,2018-01-13 15:51:33,2018-01-15 23:04:22,2018-01-23 16:32:29,2018-02-08 00:00:00,1.0,4011494d902f1075a502ffe9432186b3,f5a590cf36251cf1162ea35bef76fe84,2018-01-18 15:51:33,49.0,15.79,instrumentos_musicais,59.0,557.0,1.0,650.0,20.0,20.0,20.0,musical_instruments,70d7eecba63dc0c6cf4b13497e572830,5.0,,,2018-01-24 00:00:00,2018-01-26 21:47:39
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11 00:00:00,1.0,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,2018-06-25 00:54:46,108.9,11.78,automotivo,53.0,2805.0,3.0,1850.0,19.0,16.0,17.0,auto,0b2f41a6b6eada42ee8c86a22888d1da,5.0,,,2018-06-25 00:00:00,2018-06-26 11:21:26
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,shipped,2017-11-24 09:23:33,2017-11-24 10:51:26,2017-11-24 19:07:43,,2017-12-08 00:00:00,1.0,6c4d1dce076249f2314ac8f3fc3cc7d1,6560211a19b47992c3666cc44a7e94c0,2017-11-30 10:51:26,85.0,7.85,esporte_lazer,56.0,2361.0,9.0,350.0,16.0,2.0,20.0,sports_leisure,d37b8cfe7008f4c4d72e4b441a827cf9,1.0,,Nao entregaram o produto e nao entraram em contato para resolver o problema ate o momento.,2017-12-10 00:00:00,2017-12-11 23:23:27
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-03-19 19:56:23,2018-05-14 12:28:56,2018-04-11 00:00:00,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 11:49:14,54.99,18.26,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,perfumery,aa0aefb73af27de135df1f14af576264,5.0,,,2018-04-13 00:00:00,2018-04-17 17:23:15
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01 00:00:00,1.0,c7f8c040002615c99a0aa2ddec4c41e6,4371b634e0efc0e22b09b52907d9d469,2017-10-19 04:46:18,72.0,14.25,esporte_lazer,58.0,586.0,1.0,300.0,27.0,9.0,14.0,sports_leisure,a11aa7dd0d9761ac5334a3a1bcf36325,4.0,,,2017-10-27 00:00:00,2017-11-22 20:27:20
3b881091c6fc2687191b01c705287c13,f31eb05ebdef1ede72cebeba759e7c92,delivered,2018-08-06 22:25:10,2018-08-06 22:45:09,2018-08-08 15:01:00,2018-08-15 20:38:36,2018-08-27 00:00:00,1.0,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-12 22:45:09,170.0,19.34,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,telephony,b3fa036e9a0f28be3175906baca02db1,5.0,,,2018-08-16 00:00:00,2018-08-17 00:29:40
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,delivered,2018-06-16 18:31:23,2018-06-16 18:57:30,2018-06-19 15:10:00,2018-06-21 17:48:49,2018-06-29 00:00:00,1.0,e9e7c986c179d190220afed62bbfd79b,ea8482cd71df3c1969d7b9473ff13abc,2018-06-20 18:57:30,27.99,7.46,telefonia,58.0,776.0,7.0,300.0,17.0,4.0,12.0,telephony,84cead7b9762466ee4a4e1c106e567ba,4.0,,,2018-06-22 00:00:00,2018-06-22 22:45:04
1cb6cfd9e6306cfe607017391834999a,05aa1cdcd7c5f9e297b3b5d89ae5e1df,delivered,2017-04-29 20:09:24,2017-04-29 20:22:41,2017-05-11 14:57:53,2017-05-24 12:59:33,2017-06-27 00:00:00,1.0,1c99a6128a79a5fb5a34c1c6b3be9067,7142540dd4c91e2237acb7e911c4eba2,2017-05-16 20:22:41,74.9,30.47,fashion_calcados,54.0,404.0,4.0,900.0,22.0,12.0,33.0,fashion_shoes,cdaf47cab4d93c935d7bd17b8143b432,5.0,,Obrigado vocês estão de parabéns produtos excelente ,2017-05-25 00:00:00,2017-05-25 23:10:28
1cb6cfd9e6306cfe607017391834999a,05aa1cdcd7c5f9e297b3b5d89ae5e1df,delivered,2017-04-29 20:09:24,2017-04-29 20:22:41,2017-05-11 14:57:53,2017-05-24 12:59:33,2017-06-27 00:00:00,2.0,6f2c108731ef77738da45855e737c1bd,7142540dd4c91e2237acb7e911c4eba2,2017-05-16 20:22:41,74.9,28.43,fashion_calcados,54.0,404.0,4.0,1400.0,22.0,12.0,33.0,fashion_shoes,cdaf47cab4d93c935d7bd17b8143b432,5.0,,Obrigado vocês estão de parabéns produtos excelente ,2017-05-25 00:00:00,2017-05-25 23:10:28
6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,delivered,2018-02-17 10:33:27,2018-02-17 10:49:50,2018-02-20 00:09:19,2018-03-12 12:53:26,2018-03-22 00:00:00,1.0,2f5e485bacfeb554bec55cd497c9bc51,4830e40640734fc1c52cd21127c341d4,2018-02-22 09:49:50,49.99,16.79,utilidades_domesticas,42.0,367.0,3.0,236.0,23.0,14.0,16.0,housewares,cda088a545d86fd6bfeb377de0b6c8c2,5.0,,,2018-03-13 00:00:00,2018-03-13 17:36:14
567653c46861b54519b6f4cdee500f0a,5471b1f70a167766bc7eb4ed0f4d1b8d,delivered,2018-08-01 17:57:54,2018-08-01 18:31:26,2018-08-06 15:02:00,2018-08-10 20:34:56,2018-08-24 00:00:00,1.0,87d6047f661dc87643c40612a6eff3b3,4a1f694197d05fe70026b016a7316b41,2018-08-06 18:10:20,42.99,27.07,moveis_decoracao,52.0,200.0,2.0,1150.0,25.0,23.0,25.0,furniture_decor,6ce7705d63c284cdb0e637d121aed17f,5.0,,,2018-08-11 00:00:00,2018-08-12 01:19:20
7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,delivered,2018-03-04 22:59:50,2018-03-04 23:15:32,2018-03-06 16:49:08,2018-04-12 21:04:01,2018-03-28 00:00:00,1.0,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-08 23:15:32,59.9,16.86,beleza_saude,43.0,295.0,1.0,371.0,20.0,16.0,16.0,health_beauty,eb0b814a6d169fb5777215af141d39e5,3.0,,O produto ainda não chegou,2018-03-30 00:00:00,2018-04-01 21:56:21
f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-03-05 23:44:55,2018-04-12 11:36:51,2018-03-27 00:00:00,1.0,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,2018-03-12 02:31:06,550.0,145.99,beleza_saude,42.0,427.0,1.0,30000.0,50.0,75.0,56.0,health_beauty,6a11203d05f191b3e0af7363ca15f7b6,1.0,,"Mais respeito ao consumidor, era para presente!!",2018-03-31 00:00:00,2018-03-31 10:46:50
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31 00:00:00,1.0,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-18 00:09:13,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,106b3da06e6bf1908e8a156ea85fca68,1.0,,"Gostei do produto, porém entregaram apenas 1 unidade, faltou uma unidade do produto, algo aconteceu durante na entrega",2017-10-24 00:00:00,2017-10-24 22:06:22
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31 00:00:00,2.0,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-18 00:09:13,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,106b3da06e6bf1908e8a156ea85fca68,1.0,,"Gostei do produto, porém entregaram apenas 1 unidade, faltou uma unidade do produto, algo aconteceu durante na entrega",2017-10-24 00:00:00,2017-10-24 22:06:22
38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,invoiced,2017-08-01 18:17:41,2017-08-01 18:32:30,,,2017-08-28 00:00:00,1.0,8988d11aace15e3c9e25763c6d87dcf5,891071be6ba827b591264c90c2ae8a63,2017-08-10 18:32:30,29.99,14.1,fashion_roupa_masculina,23.0,183.0,1.0,200.0,19.0,27.0,27.0,fashion_male_clothing,0e2db9f3094b64e23c8cef7a3b6fb88b,1.0,,"Meu produto não chegou. Isso gerou estresse e eu não estou conseguindo fazer a devolução. Caso isso aconteça, vou por na justiça.",2017-08-30 00:00:00,2017-09-04 12:33:47
4f7ce3efe568a5e57290a9fa3e45b1f5,2569d6c5ed547bf0feaf37e32677fdaa,delivered,2018-01-26 13:32:22,2018-01-26 13:52:07,2018-01-29 23:16:01,2018-03-08 11:15:57,2018-02-21 00:00:00,1.0,cb460986a447ed00da792526bf6189e4,ea566164622c6b439516ab18062c42cd,2018-02-01 13:52:07,1695.0,32.67,esporte_lazer,55.0,2761.0,4.0,340.0,18.0,13.0,16.0,sports_leisure,dc870c0ff0760291a0579de8af61048b,1.0,,"Muito enrolado. Já liguei para o stark, ficaram de me retornar em dois dias e até agora nada ",2018-02-23 00:00:00,2018-02-25 14:36:48
3440f090efa1949bc4e9ebd0b89b2b6c,2acac3dfe4fa0e75b07461873a67e7e6,delivered,2017-01-27 00:34:10,2017-01-28 04:34:44,2017-01-30 09:57:31,2017-02-10 18:43:38,2017-03-09 00:00:00,1.0,0c3256090b6cc52703b152c874827cd7,3985a3c45be355a4c57fde108bfabd1c,2017-01-31 00:34:10,39.9,29.55,consoles_games,57.0,762.0,4.0,200.0,21.0,7.0,16.0,consoles_games,9dd0a592e0b22ec019eb8cef1dd43eab,5.0,,obrigado ,2017-02-12 00:00:00,2017-02-25 19:48:27
b34523b3a1e3a1ad856985080738c879,62d788fe5abe032aad2a3e5ce86b37c6,delivered,2017-09-18 01:02:11,2017-09-18 01:15:10,2017-09-27 19:08:03,2017-10-03 18:24:04,2017-10-04 00:00:00,1.0,c8fade3c4ba064e104828c4ad4461178,da8622b14eb17ae2831f4ac5b9dab84a,2017-09-22 01:15:10,279.9,19.85,cama_mesa_banho,52.0,289.0,1.0,3850.0,40.0,12.0,38.0,bed_bath_table,c75e5e4f9d707d9c1f4928d1882b1165,5.0,,,2017-10-04 00:00:00,2017-10-05 01:58:53
550a019d25590b5b3b6d31c0fd3edbbb,1f7945736d0f303827055ca99168ad20,delivered,2017-04-03 23:09:50,2017-04-03 23:22:45,2017-04-04 14:37:51,2017-04-11 16:18:08,2017-05-05 00:00:00,1.0,7d78cbee891d98c76028e3008a230712,f00e21b1e91a79653163b7fd8f293ff1,2017-04-12 23:22:45,30.9,10.96,brinquedos,60.0,131.0,3.0,400.0,45.0,5.0,25.0,toys,cf5d3abbc10e5f4de160732fe03432ce,5.0,,,2017-04-12 00:00:00,2017-04-13 00:59:59
0d09617395364c88c4ad7c457b439314,016c5c3fb572754f302fdac24aa9cfa4,delivered,2018-06-04 08:33:09,2018-06-04 09:11:43,2018-06-05 10:15:00,2018-06-20 18:52:50,2018-07-11 00:00:00,1.0,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-12 09:11:43,122.99,20.91,beleza_saude,50.0,1257.0,1.0,700.0,25.0,12.0,19.0,health_beauty,129a0d2323ed7151534ebffd28ea9314,5.0,,"Mercadoria entregue antes do prazo
",2018-06-21 00:00:00,2018-06-22 09:10:43
e5a7c745f93cb381d78042cdef65b05b,9438adb7579bb0133f0173f39f85ae01,delivered,2017-09-14 18:32:52,2017-09-15 02:25:56,2017-09-15 20:59:50,2017-09-19 14:42:16,2017-10-02 00:00:00,1.0,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-09-21 02:25:56,19.9,11.85,beleza_saude,51.0,951.0,1.0,178.0,18.0,11.0,17.0,health_beauty,dfa59cd6d2f5f8534baa0049e2b0841f,5.0,,,2017-09-20 00:00:00,2017-09-23 01:51:27
f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,delivered,2017-02-17 17:37:52,2017-02-17 17:50:12,2017-02-20 10:27:58,2017-03-10 13:06:28,2017-03-24 00:00:00,1.0,88a1223b29fac4c3abef8d1369dbbaea,5abb8ea023c77787f2c15da891c8d384,2017-02-21 16:37:52,59.0,36.24,cine_foto,63.0,677.0,7.0,5500.0,25.0,32.0,47.0,cine_photo,2f32b6e5dc5bcb037475ef62a1cca81b,5.0,,Muito bom! produto de boa qualidade e entregue no prazo.,2017-03-11 00:00:00,2017-03-13 13:11:46
580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,delivered,2018-02-05 17:40:34,2018-02-05 17:50:41,2018-02-07 22:38:31,2018-03-06 16:59:05,2018-03-02 00:00:00,1.0,48f866f20b5b6015a324210988e73387,4a3ca9315b744ce9f8e9374361493884,2018-02-09 17:50:41,153.0,18.32,cama_mesa_banho,52.0,251.0,1.0,1850.0,45.0,15.0,35.0,bed_bath_table,83cfa25aacfc6512ca6e7fbbc82e0cd3,1.0,,ainda não recebi o produto. ninguém entrou em contato. NÃo recomendo a ninguém . sou cliente baratheon mt tempo primeira vez que acontece essa situação. ,2018-03-04 00:00:00,2018-03-06 11:38:26
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,1.0,5554c5718f820a868853dbc5ca859b3b,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,21.0,6.25,esporte_lazer,40.0,595.0,1.0,3100.0,19.0,19.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,2.0,181b31b11ea16a87d5acab5a78320b93,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,35.0,10.42,esporte_lazer,40.0,593.0,1.0,5200.0,23.0,23.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,3.0,5554c5718f820a868853dbc5ca859b3b,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,21.0,6.25,esporte_lazer,40.0,595.0,1.0,3100.0,19.0,19.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,4.0,181b31b11ea16a87d5acab5a78320b93,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,35.0,10.42,esporte_lazer,40.0,593.0,1.0,5200.0,23.0,23.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,5.0,871cfa7d587b8305a5a0e376866323ef,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,28.0,8.34,esporte_lazer,40.0,593.0,1.0,4300.0,21.0,21.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-07 08:09:23,2017-02-14 14:03:35,2017-03-23 00:00:00,6.0,871cfa7d587b8305a5a0e376866323ef,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,28.0,8.34,esporte_lazer,40.0,593.0,1.0,4300.0,21.0,21.0,11.0,sports_leisure,6e0aa1e1ab7c533224d933fe5606d539,3.0,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
66cf92fc3ec94fbafc4edd77e0814818,5072cf2f4cbec30b8ba917d5d7b6b125,delivered,2017-04-27 14:17:37,2017-04-27 14:30:17,2017-04-28 14:06:45,2017-05-09 11:17:09,2017-06-08 00:00:00,1.0,de6702c748c719cbd13bb814f006ba22,0ea22c1cfbdc755f86b9b54b39c16043,2017-05-08 14:30:17,29.9,14.52,,,,,150.0,16.0,9.0,11.0,,c1659416c244eb9d3e37fa5579888e7c,5.0,,,2017-05-10 00:00:00,2017-05-15 17:55:45
